           1	           5	           0
           1	           6	           0
           1	           7	           0
           1	           8	           0
           1	           9	           0
           1	          10	           0
           1	          11	           0
           1	          12	           0
           1	          13	           0
           1	          14	           0
           1	          15	           0
           1	          16	           0
           1	          17	           0
           1	          18	           0
           1	          19	           0
           1	          20	           0
           1	          21	           0
           1	          22	           0
           1	          23	           0
           1	          24	           0
           1	          25	           0
           1	          26	           0
           1	          27	           0
           1	          28	           0
           1	          29	           0
           1	          30	           0
           1	          31	           0
           1	          32	           0
           1	          33	           0
           1	          34	           0
           1	          35	           0
           1	          36	           0
           1	          37	           0
           1	          38	           0
           1	          39	           0
           1	          40	           0
           1	          41	           0
           1	          42	           0
           1	          43	           0
           1	          44	  0.00314817
           1	          45	   0.0500436
           1	          46	    0.286156
           1	          47	     1.01658
           1	          48	      2.2161
           1	          49	     3.62327
           1	          50	     4.60765
           1	          51	     4.90649
           1	          52	     4.49061
           1	          53	     3.68743
           1	          54	     2.70136
           1	          55	     1.81485
           1	          56	      1.1327
           1	          57	    0.659077
           1	          58	     0.34117
           1	          59	    0.178164
           1	          60	   0.0862552
           1	          61	   0.0472908
           1	          62	   0.0410381
           1	          63	   0.0614961
           1	          64	    0.108502
           1	          65	    0.186748
           1	          66	    0.305026
           1	          67	    0.455883
           1	          68	    0.629268
           1	          69	    0.790033
           1	          70	    0.917889
           1	          71	    0.970121
           1	          72	    0.926592
           1	          73	     0.79882
           1	          74	    0.639004
           1	          75	    0.466808
           1	          76	    0.325259
           1	          77	    0.219822
           1	          78	    0.191856
           1	          79	    0.257916
           1	          80	    0.431328
           1	          81	    0.742923
           1	          82	     1.20198
           1	          83	     1.73013
           1	          84	     2.22301
           1	          85	     2.59069
           1	          86	     2.72307
           1	          87	     2.56765
           1	          88	     2.17284
           1	          89	     1.70046
           1	          90	     1.20817
           1	          91	    0.804408
           1	          92	    0.543337
           1	          93	    0.428607
           1	          94	    0.450248
           1	          95	    0.578243
           1	          96	    0.751245
           1	          97	    0.914286
           1	          98	     1.03056
           1	          99	     1.03185
           1	         100	    0.927286
           1	         101	    0.781991
           1	         102	    0.657313
           1	         103	     0.57798
           1	         104	    0.568185
           2	           5	           0
           2	           6	           0
           2	           7	           0
           2	           8	           0
           2	           9	           0
           2	          10	           0
           2	          11	           0
           2	          12	           0
           2	          13	           0
           2	          14	           0
           2	          15	           0
           2	          16	           0
           2	          17	           0
           2	          18	           0
           2	          19	           0
           2	          20	           0
           2	          21	           0
           2	          22	           0
           2	          23	           0
           2	          24	           0
           2	          25	           0
           2	          26	           0
           2	          27	           0
           2	          28	           0
           2	          29	           0
           2	          30	           0
           2	          31	           0
           2	          32	           0
           2	          33	           0
           2	          34	           0
           2	          35	           0
           2	          36	           0
           2	          37	           0
           2	          38	           0
           2	          39	           0
           2	          40	           0
           2	          41	           0
           2	          42	           0
           2	          43	           0
           2	          44	  0.00195886
           2	          45	   0.0449194
           2	          46	    0.281022
           2	          47	    0.983647
           2	          48	      2.2319
           2	          49	     3.63038
           2	          50	     4.64197
           2	          51	      4.9341
           2	          52	     4.49555
           2	          53	      3.6523
           2	          54	     2.69731
           2	          55	     1.81344
           2	          56	     1.12537
           2	          57	    0.667632
           2	          58	    0.344679
           2	          59	    0.177539
           2	          60	   0.0862198
           2	          61	   0.0431875
           2	          62	   0.0348312
           2	          63	   0.0523737
           2	          64	    0.103846
           2	          65	    0.182871
           2	          66	    0.301476
           2	          67	    0.447109
           2	          68	    0.626453
           2	          69	    0.793838
