39.8352	61.2037
34.832	53.2082
26.6689	48.1198
25.6344	44.0692
24.5764	40.9783
23.5026	38.722
22.1493	36.5913
18.8723	34.9476
17.6565	33.5638
18.7545	32.1783
18.4172	31.0329
16.855	29.8669
14.2112	29.0603
14.0702	28.1632
12.8372	27.23
14.4698	26.418
11.4447	25.3566
12.2702	24.6693
11.3764	24.3073
7.56102	23.6728
7.62866	23.1482
9.79431	22.271
9.88201	21.5136
5.05752	20.8526
5.80822	20.2905
5.82928	19.6574
4.96043	18.9045
4.96043	18.4188
4.90553	17.6284
4.69822	16.7646
5.50078	16.0917
5.43701	15.6196
5.87712	14.8989
4.76946	14.4006
5.08166	13.9315
4.06877	13.3707
4.37574	12.9793
3.76659	12.7848
4.20408	12.4065
3.85093	12.1495
4.11582	11.9041
4.11582	11.8784
4.01183	11.6866
3.85533	11.6894
3.02534	11.5452
2.97139	11.4162
2.97139	11.0915
2.96367	11.2874
2.96367	11.0363
3.35789	10.8312
3.12474	10.8071
3.10517	10.5601
3.02763	10.5152
3.36673	10.5595
2.84153	10.6652
3.0549	10.4893
2.97457	10.4543
2.89206	10.1882
2.53495	10.0932
3.04944	10.0172
2.92177	9.96452
2.62272	9.96715
2.62272	9.84878
2.77803	9.82335
2.54865	9.67175
2.48657	9.61402
2.6182	9.48932
2.72537	9.61486
2.55635	9.47396
2.60687	9.42716
2.49661	9.36455
2.36737	9.31482
2.41253	9.37173
2.59175	9.34923
2.53364	9.24079
2.39053	9.24246
2.39816	9.14057
2.43316	9.28658
2.4349	9.30071
2.44163	9.23749
2.27057	9.39016
2.27057	9.41253
2.27057	9.28485
2.25084	9.39979
2.48733	9.5314
2.50859	9.65496
2.41719	9.52976
2.38097	9.41928
2.38261	9.55689
2.48059	9.45258
2.42359	9.65248
2.26721	9.53459
2.28356	9.67703
2.22961	9.64606
2.44294	9.49309
2.59854	9.34814
2.54389	9.38175
2.53176	9.46636
2.61521	9.27496
2.42341	9.33279
2.52425	9.34223
2.47436	9.21753
2.37161	9.2258
2.41187	9.14519
2.23161	8.8804
2.41187	8.97812
2.40272	9.01243
2.25871	9.11299
2.30387	9.07053
2.32708	9.19974
2.36486	9.12016
2.15586	8.92165
2.19007	8.81626
2.24992	8.96058
2.27364	8.72489
2.27364	8.78877
2.55334	8.83867
2.46885	8.77803
2.26979	8.77689
2.29604	8.63563
2.17002	8.83733
2.30591	8.78565
2.11974	8.78141
2.12483	8.86274
2.29482	8.80812
2.19175	8.80936
2.29482	8.78066
2.35651	8.60839
2.35651	8.45694
2.37665	8.5931
2.3681	8.72398
2.42688	8.75896
2.26061	8.78069
2.60194	8.91717
2.33044	8.75716
2.36809	8.8647
2.36809	8.82885
2.40509	8.71887
2.41574	8.71116
2.42849	8.6692
2.17325	8.59601
2.38048	8.68896
2.34035	8.84585
2.25545	8.76641
2.18951	8.64742
2.18951	8.76966
2.22698	8.8634
2.24157	8.87915
2.40368	8.92608
2.34713	8.95309
2.3395	8.85241
2.35499	9.01423
2.27499	8.8785
2.22983	8.87482
2.1379	8.94345
2.41908	8.97196
2.36818	8.90055
2.45317	9.00679
2.37833	8.97126
2.30362	8.88502
2.41316	8.86703
2.26652	8.85969
2.3324	9.17181
2.40412	9.16251
2.41646	8.89003
2.37906	8.93201
2.24921	8.87164
2.27033	8.78198
2.27033	8.864
2.27033	8.76264
2.27033	8.71813
2.36057	8.86764
2.2049	8.72455
2.32636	8.79754
2.34948	8.69801
2.37173	8.81716
2.49317	8.98112
2.23473	8.77553
2.23473	8.90744
2.38129	8.86351
2.24904	8.77848
2.33036	8.60827
2.33396	8.77782
2.33396	8.74925
2.33396	8.78174
2.33108	8.81049
2.30265	8.85089
2.31794	8.80849
2.27228	8.98841
2.22712	8.88249
2.24897	8.92916
2.20822	8.84396
2.36048	8.88169
2.28873	8.86247
2.30149	8.9042
2.30149	8.75857
2.32804	8.74495
2.32804	8.76009
2.18282	8.73089
2.40139	8.63427
2.31553	8.7582
2.24997	8.85558
2.27395	8.82818
2.27395	8.68775
2.31039	8.76982
2.30267	8.68617
2.11471	8.76941
2.46858	8.93143
2.28179	8.96928
2.27036	8.92876
2.27653	8.9431
2.15789	8.85675
2.28906	9.01907
2.3251	9.06323
2.27171	8.92274
2.26662	8.81019
2.27908	8.84195
2.32313	8.89718
2.22655	8.96978
2.22655	8.87729
2.2164	8.81675
2.33147	8.70941
2.35796	8.70211
2.31417	8.70925
2.38534	8.7259
2.41518	8.78488
2.40032	8.74813
2.26218	8.60936
2.26218	8.83015
2.3	8.82194
2.3	8.72238
2.3	8.76672
2.33477	8.52505
2.29382	8.56192
2.23543	8.60595
2.19023	8.66706
2.19062	8.61168
2.16312	8.78785
2.16821	8.61226
2.31698	8.6643
2.31698	8.76122
2.31698	8.61498
2.27182	8.66055
2.23377	8.70058
2.23453	8.61135
2.32796	8.70697
2.24257	8.88484
2.28772	8.85641
2.26222	8.86793
2.24943	8.91262
2.20309	8.61109
2.24943	8.5646
2.17012	8.74463
2.25743	8.684
2.26806	8.82145
2.30129	8.79204
2.35907	8.84304
2.34781	8.63153
2.49397	8.71539
2.31445	8.71645
2.47617	8.8087
2.31316	8.86735
2.25537	8.77768
2.32886	8.91867
2.24797	8.80947
2.30078	8.70093
2.3085	8.80894
2.34611	8.76679
2.34611	8.82804
2.19073	8.70191
2.19073	8.67034
2.32325	8.74295
2.31028	8.89695
2.33058	8.96705
2.29405	8.98289
2.29405	8.946
2.28584	8.82037
2.26015	8.76519
2.28175	8.76633
2.28175	8.69748
2.28652	8.69032
2.28652	8.97476
2.41958	8.84228
2.24276	8.75368
2.24276	8.85297
2.24276	8.72161
2.21637	8.75458
2.31834	8.70201
2.3635	8.68038
2.37193	8.85271
2.3703	8.61782
2.34241	8.72635
2.34749	8.73226
2.34749	8.70089
2.3084	8.74817
2.22563	8.72492
2.22563	8.86831
2.22563	8.99336
2.17402	8.92602
2.26785	8.65015
2.31382	8.77051
2.22563	8.69431
2.26355	8.77584
2.41951	8.78151
2.34968	8.94868
2.32161	8.88616
2.30311	8.8432
2.30591	8.826
2.26616	8.85088
2.34882	8.77893
2.34882	8.89409
2.18057	8.99083
2.14825	8.8428
2.14825	8.71207
2.11501	8.84654
2.11501	8.8326
2.17773	8.92789
2.41525	8.84252
2.34003	8.97089
2.25471	8.91634
2.36335	8.84056
2.25304	8.81418
2.20788	8.70884
2.25775	8.73516
2.30998	8.71215
2.3899	8.78526
2.16599	8.77137
2.16599	8.74722
2.12501	8.99835
2.13207	8.95406
2.17723	8.80659
2.17058	8.72999
2.13818	8.81745
2.13207	8.59823
2.20559	8.52127
2.13207	8.44499
2.13207	8.51089
2.16853	8.47784
2.15593	8.53537
2.15593	8.60706
2.16102	8.5517
2.12366	8.55864
2.12863	8.62064
2.17259	8.69403
2.34536	8.65481
2.19727	8.55435
2.29934	8.5345
2.17798	8.39676
2.14161	8.38687
2.14161	8.46476
2.22334	8.43454
2.20339	8.58092
2.18611	8.67956
2.18611	8.60984
2.17632	8.58786
2.17632	8.47395
2.17632	8.54463
2.15614	8.67121
2.17974	8.63072
2.22871	8.55119
2.18581	8.52181
2.12316	8.64495
2.12316	8.53576
2.204	8.66821
2.28436	8.7348
2.28436	8.57368
2.27418	8.68107
2.16616	8.65321
2.17495	8.51673
2.18856	8.74682
2.25261	8.77377
2.1459	8.77417
2.18703	8.71076
2.26065	8.62161
2.16888	8.67565
2.18227	8.69229
2.25137	8.57078
2.24182	8.44301
2.19106	8.59761
2.22389	8.63905
2.25792	8.56688
2.19772	8.57576
2.14585	8.63588
2.18759	8.70701
2.15587	8.82642
2.24257	8.72319
2.34094	8.69244
2.25622	8.6901
2.21985	8.71686
2.16181	8.75917
2.31251	8.82468
2.17894	8.86398
2.17894	8.97681
2.17894	8.83165
2.2928	8.8128
2.2928	8.73703
2.25577	8.6769
2.32399	8.57458
2.20097	8.60369
2.20097	8.6075
2.19826	8.66996
2.19826	8.55675
2.21446	8.65077
2.21446	8.64315
2.1892	8.73359
2.21446	8.83688
2.21446	8.89843
2.21446	8.93691
2.30051	8.78423
2.27809	8.79133
2.23416	8.84083
2.37306	8.76866
2.329	8.9822
2.21749	8.82249
2.32134	8.82674
2.29257	8.81421
2.32134	8.79971
2.21848	8.67931
2.22788	8.74644
2.19768	8.85087
2.19768	8.85744
2.35416	8.8382
2.35613	8.96894
2.35293	8.77266
2.27717	8.87467
2.37739	8.75763
2.31389	8.8122
2.20668	8.75469
2.27059	8.6782
2.19143	8.93692
2.19143	8.85451
2.21163	8.67252
2.27059	8.75347
2.22225	8.7728
2.3067	8.77146
2.3067	8.77704
2.39575	8.71916
2.38148	8.64259
2.25226	8.52966
2.32097	8.46016
2.22569	8.60623
2.221	8.66952
2.221	8.69117
2.20014	8.62509
2.37644	8.52096
2.37161	8.77112
2.22234	8.8251
2.13487	8.81754
2.13995	8.76161
2.17084	8.7458
2.17084	8.77851
2.16217	8.60855
2.17084	8.62238
2.17084	8.62093
2.20595	8.5268
2.21091	8.58649
2.18129	8.60759
2.23978	8.47156
2.33268	8.70831
2.32759	8.63882
2.2084	8.57424
2.12524	8.59885
2.13033	8.55062
2.19727	8.69372
2.17468	8.62612
2.19727	8.68321
2.17476	8.71147
2.21128	8.70367
2.1716	8.67805
2.27759	8.67694
2.398	8.64403
2.25332	8.73695
2.23204	8.54911
2.22163	8.59833
2.17049	8.73891
2.24081	8.67596
2.2494	8.61752
2.17049	8.47794
2.26919	8.41644
2.29667	8.68606
2.28576	8.87093
2.20915	8.8248
2.32437	8.8532
2.42186	8.77798
2.3466	8.76595
2.33615	8.8918
2.18383	8.73717
2.18383	8.55799
2.18383	8.71771
2.14266	8.74117
2.14266	8.65699
2.12681	8.70823
2.28147	8.57873
2.31136	8.64232
2.31605	8.85251
2.32485	8.7157
2.23223	8.68011
2.28899	8.91968
2.40033	8.92608
2.30492	9.00224
2.14553	8.72109
