-0.440568	0.809375	0.352971	0.596045	0.629872	99
-0.440568	0.809375	0.23429	0.596045	0.13156	100
-0.440568	0.809375	0.30584	0.596045	0.760764	101
-0.440568	0.809375	0.674604	0.596045	0.267794	102
-0.440568	0.809375	0.134208	0.596045	0.348885	103
-0.440568	0.809375	0.712342	0.596045	0.154564	104
-0.440568	0.809375	0.00298819	0.596045	0.466722	105
-0.440568	0.809375	0.737571	0.596045	0.909861	106
-0.440568	0.809375	0.466835	0.596045	0.903716	107
-0.440568	0.809375	0.769568	0.596045	0.279629	108
-0.440568	0.809375	0.72451	0.596045	0.750191	109
-0.440568	0.809375	0.418018	0.596045	0.991341	110
-0.440568	0.809375	0.643841	0.596045	0.0944478	111
-0.440568	0.809375	0.646286	0.596045	0.951734	112
-0.440568	0.809375	0.631083	0.596045	0.888085	113
-0.440568	0.809375	0.129782	0.596045	0.882629	114
-0.440568	0.809375	0.0680067	0.596045	0.539375	115
-0.440568	0.809375	0.778692	0.596045	0.349722	116
-0.440568	0.809375	0.331351	0.596045	0.653298	117
-0.440568	0.809375	0.747234	0.596045	0.462227	118
-0.440568	0.809375	0.504582	0.596045	0.734494	119
-0.440568	0.809375	0.354542	0.596045	0.507062	120
-0.440568	0.809375	0.595144	0.596045	0.329542	121
-0.440568	0.809375	0.00520573	0.596045	0.3784	122
-0.440568	0.809375	0.161952	0.596045	0.0999473	123
-0.440568	0.809375	0.363981	0.596045	0.375233	124
-0.440568	0.809375	0.302809	0.596045	0.873782	125
-0.440568	0.809375	0.580655	0.596045	0.498783	126
-0.440568	0.809375	0.987309	0.596045	0.310097	127
-0.440568	0.809375	0.0414642	0.596045	0.444469	128
-0.440568	0.809375	0.835494	0.596045	0.586175	129
-0.440568	0.809375	0.764833	0.596045	0.896183	130
-0.440568	0.809375	0.903486	0.596045	0.766564	131
-0.440568	0.809375	0.305119	0.596045	0.581389	132
-0.440568	0.809375	0.860284	0.596045	0.502551	133
-0.440568	0.809375	0.0549434	0.596045	0.155519	134
-0.440568	0.809375	0.398403	0.596045	0.754533	135
-0.440568	0.809375	0.857696	0.596045	0.668215	136
-0.440568	0.809375	0.59583	0.596045	0.577433	137
-0.440568	0.809375	0.266119	0.596045	0.807215	138
-0.440568	0.809375	0.762955	0.596045	0.190625	139
-0.440568	0.809375	0.265612	0.596045	0.7325	140
-0.440568	0.809375	0.658578	0.596045	0.767341	141
-0.440568	0.809375	0.0908379	0.596045	0.756766	142
-0.440568	0.809375	0.437203	0.596045	0.428776	143
-0.440568	0.809375	0.367691	0.596045	0.986375	144
-0.440568	0.809375	0.996642	0.596045	0.103612	145
-0.440568	0.809375	0.981463	0.596045	0.812027	146
-0.440568	0.809375	0.461041	0.596045	0.129257	147
-0.440568	0.809375	0.133527	0.596045	0.116655	148
-0.440568	0.809375	0.738715	0.596045	0.728095	149
-0.440568	0.809375	0.288272	0.596045	0.504489	150
-0.440568	0.809375	0.658411	0.596045	0.829246	151
-0.440568	0.809375	0.372837	0.596045	0.355717	152
-0.440568	0.809375	0.237314	0.596045	0.95615	153
-0.440568	0.809375	0.0252615	0.596045	0.481797	154
-0.440568	0.809375	0.465181	0.596045	0.318365	155
-0.440568	0.809375	0.219405	0.596045	0.271633	156
-0.440568	0.809375	0.949852	0.596045	0.273452	157
-0.440568	0.809375	0.640732	0.596045	0.547374	158
-0.440568	0.809375	0.00614789	0.596045	0.516231	159
-0.440568	0.809375	0.0538832	0.596045	0.00300905	160
-0.440568	0.809375	0.546749	0.596045	0.942876	161
-0.440568	0.809375	0.668115	0.596045	0.919376	162
-0.440568	0.809375	0.467132	0.596045	0.349423	163
-0.440568	0.809375	0.486089	0.596045	0.720174	164
-0.440568	0.809375	0.923253	0.596045	0.545098	165
-0.440568	0.809375	0.465167	0.596045	0.65092	166
-0.440568	0.809375	0.43804	0.596045	0.0901313	167
-0.440568	0.809375	0.332354	0.596045	0.00576184	168
-0.440568	0.809375	0.857944	0.596045	0.11018	169
-0.440568	0.809375	0.0116637	0.596045	0.889649	170
-0.440568	0.809375	0.867676	0.596045	0.500672	171
-0.440568	0.809375	0.896402	0.596045	0.464785	172
-0.440568	0.809375	0.325194	0.596045	0.250532	173
-0.440568	0.809375	0.605011	0.596045	0.0470538	174
-0.440568	0.809375	0.767161	0.596045	0.576289	175
-0.440568	0.809375	0.522303	0.596045	0.00182073	176
-0.440568	0.809375	0.0373412	0.596045	0.371333	177
-0.440568	0.809375	0.99946	0.596045	0.941102	178
-0.440568	0.809375	0.0273861	0.596045	0.946585	179
-0.440568	0.809375	0.443749	0.596045	0.948147	180
-0.440568	0.809375	0.0876156	0.596045	0.419533	181
-0.440568	0.809375	0.827	0.596045	0.65805	182
-0.440568	0.809375	0.48776	0.596045	0.728648	183
-0.440568	0.809375	0.20579	0.596045	0.833513	184
-0.440568	0.809375	0.51505	0.596045	0.0413976	185
-0.440568	0.809375	0.985434	0.596045	0.763517	186
-0.440568	0.809375	0.675413	0.596045	0.917901	187
-0.440568	0.809375	0.327797	0.596045	0.616032	188
-0.440568	0.809375	0.971764	0.596045	0.543509	189
-0.440568	0.809375	0.144449	0.596045	0.793907	190
-0.440568	0.809375	0.345973	0.596045	0.844634	191
-0.440568	0.809375	0.475797	0.596045	0.544132	192
-0.440568	0.809375	0.871195	0.596045	0.856126	193
-0.440568	0.809375	0.0214633	0.596045	0.211601	194
-0.440568	0.809375	0.573874	0.596045	0.0923344	195
-0.440568	0.809375	0.81406	0.596045	0.691221	196
-0.440568	0.809375	0.485407	0.596045	0.785201	197
-0.440568	0.809375	0.852019	0.596045	0.926329	198
-0.440568	0.809375	0.774888	0.596045	0.98281	199
-0.440568	0.809375	0.674108	0.596045	0.654823	200
-0.440568	0.809375	0.608077	0.596045	0.63335	201
-0.440568	0.809375	0.395011	0.596045	0.024481	202
-0.440568	0.809375	0.84049	0.596045	0.758538	203
-0.440568	0.809375	0.627653	0.596045	0.359153	204
-0.440568	0.809375	0.39463	0.596045	0.412121	205
-0.440568	0.809375	0.115103	0.596045	0.000780178	206
-0.440568	0.809375	0.193891	0.596045	0.240766	207
-0.440568	0.809375	0.376786	0.596045	0.362964	208
-0.440568	0.809375	0.210769	0.596045	0.310613	209
-0.440568	0.809375	0.78329	0.596045	0.822065	210
-0.440568	0.809375	0.126674	0.596045	0.506717	211
-0.440568	0.809375	0.196047	0.596045	0.231277	212
-0.440568	0.809375	0.141161	0.596045	0.489903	213
-0.440568	0.809375	0.520401	0.596045	0.729983	214
-0.440568	0.809375	0.280264	0.596045	0.654811	215
-0.440568	0.809375	0.38269	0.596045	0.0145184	216
-0.440568	0.809375	0.762021	0.596045	0.621987	217
-0.440568	0.809375	0.688541	0.596045	0.695767	218
-0.440568	0.809375	0.88056	0.596045	0.210246	219
-0.440568	0.809375	0.489885	0.596045	0.317843	220
-0.440568	0.809375	0.66917	0.596045	0.157718	221
-0.440568	0.809375	0.554535	0.596045	0.619271	222
-0.440568	0.809375	0.0719345	0.596045	0.0692874	223
-0.440568	0.809375	0.924041	0.596045	0.377281	224
-0.440568	0.809375	0.15279	0.596045	0.152397	225
-0.440568	0.809375	0.694675	0.596045	0.767671	226
-0.440568	0.809375	0.700644	0.596045	0.133043	227
-0.440568	0.809375	0.689653	0.596045	0.226652	228
-0.440568	0.809375	0.665401	0.596045	0.257944	229
-0.440568	0.809375	0.904302	0.596045	0.321965	230
-0.440568	0.809375	0.0408581	0.596045	0.960762	231
-0.440568	0.809375	0.0271525	0.596045	0.189499	232
-0.440568	0.809375	0.486254	0.596045	0.263839	233
-0.440568	0.809375	0.652683	0.596045	0.481886	234
-0.440568	0.809375	0.230933	0.596045	0.0963099	235
-0.440568	0.809375	0.385215	0.596045	0.0275176	236
-0.440568	0.809375	0.227719	0.596045	0.261711	237
-0.440568	0.809375	0.681699	0.596045	0.407728	238
-0.440568	0.809375	0.328123	0.596045	0.425501	239
-0.440568	0.809375	0.896666	0.596045	0.196008	240
-0.440568	0.809375	0.363474	0.596045	0.90837	241
-0.440568	0.809375	0.198324	0.596045	0.0661022	242
-0.440568	0.809375	0.567568	0.596045	0.284046	243
-0.440568	0.809375	0.681965	0.596045	0.79103	244
-0.440568	0.809375	0.101476	0.596045	0.409018	245
-0.440568	0.809375	0.690098	0.596045	0.200422	246
-0.440568	0.809375	0.423795	0.596045	0.941277	247
-0.440568	0.809375	0.136996	0.596045	0.616362	248
-0.440568	0.809375	0.255731	0.596045	0.30203	249
-0.440568	0.809375	0.00813594	0.596045	0.616548	250
-0.440568	0.809375	0.65761	0.596045	0.628391	251
-0.440568	0.809375	0.0705029	0.596045	0.617687	252
-0.440568	0.809375	0.968529	0.596045	0.95978	253
-0.440568	0.809375	0.829807	0.596045	0.34839	254
-0.440568	0.809375	0.381702	0.596045	0.128593	255
-0.440568	0.809375	0.923541	0.596045	0.0224365	256
-0.440568	0.809375	0.592208	0.596045	0.40573	257
-0.440568	0.809375	0.137438	0.596045	0.564859	258
-0.440568	0.809375	0.581106	0.596045	0.96572	259
-0.440568	0.809375	0.941221	0.596045	0.212733	260
-0.440568	0.809375	0.817288	0.596045	0.17781	261
-0.440568	0.809375	0.266343	0.596045	0.998806	262
-0.440568	0.809375	0.799521	0.596045	0.121434	263
-0.440568	0.809375	0.614314	0.596045	0.359048	264
-0.440568	0.809375	0.638777	0.596045	0.162918	265
-0.440568	0.809375	0.992388	0.596045	0.139376	266
-0.440568	0.809375	0.82421	0.596045	0.115312	267
-0.440568	0.809375	0.714364	0.596045	0.153038	268
-0.440568	0.809375	0.628134	0.596045	0.555991	269
-0.440568	0.809375	0.156287	0.596045	0.684063	270
-0.440568	0.809375	0.882009	0.596045	0.650066	271
-0.440568	0.809375	0.263792	0.596045	0.221795	272
-0.440568	0.809375	0.977646	0.596045	0.671934	273
-0.440568	0.809375	0.107553	0.596045	0.0825588	274
-0.440568	0.809375	0.943809	0.596045	0.75716	275
-0.440568	0.809375	0.868034	0.596045	0.356739	276
-0.440568	0.809375	0.704142	0.596045	0.756776	277
-0.440568	0.809375	0.0981612	0.596045	0.195776	278
-0.440568	0.809375	0.725154	0.596045	0.721015	279
-0.440568	0.809375	0.921473	0.596045	0.177893	280
-0.440568	0.809375	0.737268	0.596045	0.559426	281
-0.440568	0.809375	0.61925	0.596045	0.117528	282
-0.440568	0.809375	0.0356661	0.596045	0.217811	283
-0.440568	0.809375	0.0797365	0.596045	0.822298	284
-0.440568	0.809375	0.23974	0.596045	0.682712	285
-0.440568	0.809375	0.501642	0.596045	0.920403	286
-0.440568	0.809375	0.11864	0.596045	0.0880553	287
-0.440568	0.809375	0.177855	0.596045	0.762619	288
-0.440568	0.809375	0.8185	0.596045	0.475598	289
-0.440568	0.809375	0.548288	0.596045	0.0591227	290
-0.440568	0.809375	0.113828	0.596045	0.298334	291
-0.440568	0.809375	0.362722	0.596045	0.50903	292
-0.440568	0.809375	0.3175	0.596045	0.236575	293
-0.440568	0.809375	0.514819	0.596045	0.670774	294
-0.440568	0.809375	0.498228	0.596045	0.825288	295
-0.440568	0.809375	0.207822	0.596045	0.777801	296
-0.440568	0.809375	0.522287	0.596045	0.838373	297
-0.440568	0.809375	0.249684	0.596045	0.969927	298
-0.440568	0.809375	0.34817	0.596045	0.849375	299
-0.442285	0.808436	0.808436	0.601838	0.601838	300
-0.442285	0.808436	0.0226928	0.601838	0.921533	301
-0.442285	0.808436	0.901906	0.601838	0.233543	302
-0.442285	0.808436	0.256733	0.601838	0.964542	303
-0.442285	0.808436	0.571313	0.601838	0.113243	304
-0.442285	0.808436	0.842905	0.601838	0.677915	305
-0.442285	0.808436	0.0123348	0.601838	0.0312701	306
-0.442285	0.808436	0.962702	0.601838	0.276592	307
-0.442285	0.808436	0.0241264	0.601838	0.573131	308
-0.442285	0.808436	0.529378	0.601838	0.966846	309
-0.442285	0.808436	0.800659	0.601838	0.46756	310
-0.442285	0.808436	0.581314	0.601838	0.443527	311
-0.442285	0.808436	0.574591	0.601838	0.663079	312
-0.442285	0.808436	0.680572	0.601838	0.364398	313
-0.442285	0.808436	0.145174	0.601838	0.300621	314
-0.442285	0.808436	0.403595	0.601838	0.420987	315
-0.442285	0.808436	0.0797541	0.601838	0.338001	316
-0.442285	0.808436	0.341639	0.601838	0.859193	317
-0.442285	0.808436	0.750376	0.601838	0.334313	318
-0.442285	0.808436	0.0432011	0.601838	0.622614	319
-0.442285	0.808436	0.611793	0.601838	0.867002	320
-0.442285	0.808436	0.26228	0.601838	0.137924	321
-0.442285	0.808436	0.668362	0.601838	0.565624	322
-0.442285	0.808436	0.728263	0.601838	0.854391	323
-0.442285	0.808436	0.542779	0.601838	0.935729	324
-0.442285	0.808436	0.973912	0.601838	0.755219	325
-0.442285	0.808436	0.00486361	0.601838	0.686852	326
-0.442285	0.808436	0.494331	0.601838	0.560609	327
-0.442285	0.808436	0.866068	0.601838	0.214494	328
-0.442285	0.808436	0.0258895	0.601838	0.637294	329
-0.442285	0.808436	0.515577	0.601838	0.641999	330
-0.442285	0.808436	0.286498	0.601838	0.342559	331
-0.442285	0.808436	0.784321	0.601838	0.381167	332
-0.442285	0.808436	0.786363	0.601838	0.442653	333
-0.442285	0.808436	0.3042	0.601838	0.631876	334
-0.442285	0.808436	0.514581	0.601838	0.950309	335
-0.442285	0.808436	0.0174905	0.601838	0.638553	336
-0.442285	0.808436	0.651902	0.601838	0.0274384	337
-0.442285	0.808436	0.783195	0.601838	0.551072	338
-0.442285	0.808436	0.681668	0.601838	0.96503	339
-0.442285	0.808436	0.315094	0.601838	0.0904709	340
-0.442285	0.808436	0.402617	0.601838	0.874769	341
-0.442285	0.808436	0.39907	0.601838	0.0140109	342
-0.442285	0.808436	0.711967	0.601838	0.313209	343
-0.442285	0.808436	0.38339	0.601838	0.145374	344
-0.442285	0.808436	0.94855	0.601838	0.0671027	345
-0.442285	0.808436	0.964833	0.601838	0.822172	346
-0.442285	0.808436	0.137958	0.601838	0.479279	347
-0.442285	0.808436	0.115329	0.601838	0.646342	348
-0.442285	0.808436	0.345799	0.601838	0.34887	349
-0.442285	0.808436	0.554172	0.601838	0.540892	350
-0.442285	0.808436	0.270919	0.601838	0.54642	351
-0.442285	0.808436	0.85654	0.601838	0.0569858	352
-0.442285	0.808436	0.133108	0.601838	0.2655	353
-0.442285	0.808436	0.236047	0.601838	0.742739	354
-0.442285	0.808436	0.765303	0.601838	0.353043	355
-0.442285	0.808436	0.682977	0.601838	0.987394	356
-0.442285	0.808436	0.494131	0.601838	0.564042	357
-0.442285	0.808436	0.193991	0.601838	0.248067	358
-0.442285	0.808436	0.787192	0.601838	0.236575	359
-0.442285	0.808436	0.915937	0.601838	0.11124	360
-0.442285	0.808436	0.490259	0.601838	0.735425	361
-0.442285	0.808436	0.667787	0.601838	0.94465	362
-0.442285	0.808436	0.736316	0.601838	0.852549	363
-0.442285	0.808436	0.615428	0.601838	0.837424	364
-0.442285	0.808436	0.411716	0.601838	0.204028	365
-0.442285	0.808436	0.149699	0.601838	0.413688	366
-0.442285	0.808436	0.484941	0.601838	0.384091	367
-0.442285	0.808436	0.221144	0.601838	0.899441	368
-0.442285	0.808436	0.277675	0.601838	0.893487	369
-0.442285	0.808436	0.197807	0.601838	0.153907	370
-0.442285	0.808436	0.78652	0.601838	0.311578	371
-0.442285	0.808436	0.0834233	0.601838	0.32447	372
-0.442285	0.808436	0.11119	0.601838	0.766049	373
-0.442285	0.808436	0.443181	0.601838	0.310672	374
-0.442285	0.808436	0.0873115	0.601838	0.567382	375
-0.442285	0.808436	0.563662	0.601838	0.254353	376
-0.442285	0.808436	0.267583	0.601838	0.293512	377
-0.442285	0.808436	0.0552452	0.601838	0.833829	378
-0.442285	0.808436	0.160195	0.601838	0.519699	379
-0.442285	0.808436	0.734436	0.601838	0.992556	380
-0.442285	0.808436	0.961758	0.601838	0.450696	381
-0.442285	0.808436	0.401	0.601838	0.878008	382
-0.442285	0.808436	0.257788	0.601838	0.615191	383
-0.442285	0.808436	0.414956	0.601838	0.90447	384
-0.442285	0.808436	0.101006	0.601838	0.802431	385
-0.442285	0.808436	0.929102	0.601838	0.645418	386
-0.442285	0.808436	0.981994	0.601838	0.153746	387
-0.442285	0.808436	0.793534	0.601838	0.78783	388
-0.442285	0.808436	0.89476	0.601838	0.135806	389
-0.442285	0.808436	0.0218579	0.601838	0.153684	390
-0.442285	0.808436	0.14958	0.601838	0.146182	391
-0.442285	0.808436	0.519985	0.601838	0.891325	392
-0.442285	0.808436	0.745064	0.601838	0.289938	393
-0.442285	0.808436	0.202756	0.601838	0.556598	394
-0.442285	0.808436	0.833732	0.601838	0.160907	395
-0.442285	0.808436	0.729775	0.601838	0.403944	396
-0.442285	0.808436	0.518846	0.601838	0.442057	397
-0.442285	0.808436	0.144655	0.601838	0.495328	398
-0.442285	0.808436	0.811671	0.601838	0.243422	399
-0.442285	0.808436	0.0802629	0.601838	0.375577	400
-0.442285	0.808436	0.33293	0.601838	0.119668	401
-0.442285	0.808436	0.512134	0.601838	0.763786	402
-0.442285	0.808436	0.358845	0.601838	0.648039	403
-0.442285	0.808436	0.780355	0.601838	0.474697	404
-0.442285	0.808436	0.00940894	0.601838	0.0794197	405
-0.442285	0.808436	0.104404	0.601838	0.013901	406
-0.442285	0.808436	0.411399	0.601838	0.114817	407
-0.442285	0.808436	0.572279	0.601838	0.741993	408
-0.442285	0.808436	0.174701	0.601838	0.0927571	409
-0.442285	0.808436	0.975997	0.601838	0.828645	410
-0.442285	0.808436	0.307728	0.601838	0.978602	411
-0.442285	0.808436	0.965836	0.601838	0.722225	412
-0.442285	0.808436	0.504264	0.601838	0.572336	413
-0.442285	0.808436	0.10758	0.601838	0.418741	414
-0.442285	0.808436	0.362007	0.601838	0.243062	415
-0.442285	0.808436	0.333111	0.601838	0.0861056	416
-0.442285	0.808436	0.429692	0.601838	0.297143	417
-0.442285	0.808436	0.99142	0.601838	0.632617	418
-0.442285	0.808436	0.34575	0.601838	0.431925	419
-0.442285	0.808436	0.985899	0.601838	0.766032	420
-0.442285	0.808436	0.624105	0.601838	0.821821	421
-0.442285	0.808436	0.856917	0.601838	0.016009	422
-0.442285	0.808436	0.656562	0.601838	0.0396831	423
-0.442285	0.808436	0.0531028	0.601838	0.549839	424
-0.442285	0.808436	0.227824	0.601838	0.740452	425
-0.442285	0.808436	0.337378	0.601838	0.0957133	426
-0.442285	0.808436	0.027755	0.601838	0.833833	427
-0.442285	0.808436	0.215027	0.601838	0.652314	428
-0.442285	0.808436	0.254067	0.601838	0.0663996	429
-0.442285	0.808436	0.0170602	0.601838	0.297477	430
-0.442285	0.808436	0.0436613	0.601838	0.528255	431
-0.442285	0.808436	0.48303	0.601838	0.715265	432
-0.442285	0.808436	0.206159	0.601838	0.0616007	433
-0.442285	0.808436	0.398817	0.601838	0.564502	434
-0.442285	0.808436	0.924696	0.601838	0.814934	435
-0.442285	0.808436	0.376474	0.601838	0.579957	436
-0.442285	0.808436	0.507805	0.601838	0.540254	437
-0.442285	0.808436	0.0305548	0.601838	0.0342141	438
-0.442285	0.808436	0.323424	0.601838	0.540326	439
-0.442285	0.808436	0.00268251	0.601838	0.264293	440
-0.442285	0.808436	0.23971	0.601838	0.677994	441
-0.442285	0.808436	0.157857	0.601838	0.953283	442
-0.442285	0.808436	0.506907	0.601838	0.889016	443
-0.442285	0.808436	0.0882746	0.601838	0.281512	444
-0.442285	0.808436	0.63226	0.601838	0.821565	445
-0.442285	0.808436	0.197425	0.601838	0.694081	446
-0.442285	0.808436	0.992825	0.601838	0.721095	447
-0.442285	0.808436	0.44702	0.601838	0.543044	448
-0.442285	0.808436	0.767553	0.601838	0.173567	449
-0.442285	0.808436	0.796056	0.601838	0.655491	450
-0.442285	0.808436	0.607303	0.601838	0.152437	451
-0.442285	0.808436	0.882506	0.601838	0.729594	452
-0.442285	0.808436	0.461512	0.601838	0.572892	453
-0.442285	0.808436	0.433934	0.601838	0.0982924	454
-0.442285	0.808436	0.869062	0.601838	0.378896	455
-0.442285	0.808436	0.94449	0.601838	0.680966	456
-0.442285	0.808436	0.733019	0.601838	0.948728	457
-0.442285	0.808436	0.684778	0.601838	0.132344	458
-0.442285	0.808436	0.118206	0.601838	0.32835	459
-0.442285	0.808436	0.289758	0.601838	0.572304	460
-0.442285	0.808436	0.885488	0.601838	0.354279	461
-0.442285	0.808436	0.0604603	0.601838	0.130786	462
-0.442285	0.808436	0.871087	0.601838	0.964292	463
-0.442285	0.808436	0.00333699	0.601838	0.606299	464
-0.442285	0.808436	0.103027	0.601838	0.280841	465
-0.442285	0.808436	0.794187	0.601838	0.0696417	466
-0.442285	0.808436	0.533561	0.601838	0.0198631	467
-0.442285	0.808436	0.506525	0.601838	0.709132	468
-0.442285	0.808436	0.774864	0.601838	0.504758	469
-0.442285	0.808436	0.365463	0.601838	0.149811	470
-0.442285	0.808436	0.248082	0.601838	0.244364	471
-0.442285	0.808436	0.690875	0.601838	0.0993749	472
-0.442285	0.808436	0.796597	0.601838	0.451712	473
-0.442285	0.808436	0.912732	0.601838	0.615511	474
-0.442285	0.808436	0.114203	0.601838	0.0105705	475
-0.442285	0.808436	0.47323	0.601838	0.23628	476
-0.442285	0.808436	0.891803	0.601838	0.247524	477
-0.442285	0.808436	0.457222	0.601838	0.486502	478
-0.442285	0.808436	0.605382	0.601838	0.634062	479
-0.442285	0.808436	0.861423	0.601838	0.852316	480
-0.442285	0.808436	0.0370976	0.601838	0.89255	481
-0.442285	0.808436	0.0506655	0.601838	0.435431	482
-0.442285	0.808436	0.567381	0.601838	0.236216	483
-0.442285	0.808436	0.86519	0.601838	0.159403	484
-0.442285	0.808436	0.966223	0.601838	0.0840423	485
-0.442285	0.808436	0.911333	0.601838	0.217192	486
-0.442285	0.808436	0.847434	0.601838	0.575784	487
-0.442285	0.808436	0.6538	0.601838	0.270654	488
-0.442285	0.808436	0.165912	0.601838	0.991645	489
-0.442285	0.808436	0.309679	0.601838	0.0969636	490
-0.442285	0.808436	0.998181	0.601838	0.00903283	491
-0.442285	0.808436	0.77798	0.601838	0.186053	492
-0.442285	0.808436	0.586398	0.601838	0.389103	493
-0.442285	0.808436	0.374989	0.601838	0.0786594	494
-0.442285	0.808436	0.134108	0.601838	0.661014	495
-0.442285	0.808436	0.765247	0.601838	0.740823	496
