           1	      1.8158	      1.8158	           0
           2	     1.86174	     1.83877	   0.0162398
           3	     1.84416	     1.84057	   0.0109253
           4	     1.82516	     1.83671	  0.00884711
           5	      1.8362	     1.83661	  0.00707829
           6	     1.87627	     1.84322	  0.00843842
           7	      1.8506	     1.84427	  0.00729845
           8	     1.89175	     1.85021	  0.00846189
           9	     1.86637	       1.852	  0.00770974
          10	     1.84939	     1.85174	   0.0069432
          11	     1.88552	     1.85481	  0.00695777
          12	     1.83574	     1.85322	  0.00655693
          13	     1.86817	     1.85437	   0.0061525
          14	     1.86944	     1.85545	  0.00580636
          15	     1.86755	     1.85626	  0.00547502
          16	     1.87929	      1.8577	  0.00531873
          17	     1.86682	     1.85823	  0.00503287
          18	     1.80995	     1.85555	  0.00542114
          19	     1.86633	     1.85612	  0.00516541
          20	     1.84039	     1.85533	   0.0049666
          21	     1.89492	     1.85722	  0.00507532
          22	     1.83996	     1.85643	  0.00490488
          23	     1.83637	     1.85556	  0.00476855
          24	     1.88975	     1.85698	  0.00477788
          25	     1.90496	      1.8589	   0.0049572
          26	     1.85924	     1.85892	  0.00476656
          27	     1.84465	     1.85839	  0.00461922
          28	      1.8587	      1.8584	  0.00445426
          29	     1.87195	     1.85887	  0.00432511
          30	     1.89203	     1.85997	  0.00431993
          31	     1.86742	     1.86021	  0.00418725
          32	     1.90312	     1.86155	   0.0042657
          33	      1.8784	     1.86206	  0.00416688
          34	      1.8874	     1.86281	  0.00411041
          35	     1.87704	     1.86322	  0.00401303
          36	     1.88621	     1.86385	  0.00395208
          37	     1.88372	     1.86439	  0.00388158
          38	     1.84786	     1.86396	  0.00380375
          39	     1.82653	       1.863	  0.00382538
          40	     1.86661	     1.86309	  0.00373082
          41	     1.83734	     1.86246	  0.00369228
          42	     1.87856	     1.86284	  0.00362421
          43	     1.85124	     1.86257	  0.00354996
          44	     1.88072	     1.86298	  0.00349315
          45	     1.87136	     1.86317	  0.00342048
          46	     1.88605	     1.86367	   0.0033821
          47	     1.85915	     1.86357	   0.0033115
          48	     1.86142	     1.86353	  0.00324282
          49	     1.85744	      1.8634	  0.00317902
          50	     1.83823	      1.8629	  0.00315507
          51	     1.93364	     1.86429	  0.00338438
          52	     1.87195	     1.86443	  0.00332251
          53	     1.86542	     1.86445	  0.00325987
          54	     1.86669	     1.86449	  0.00319977
          55	     1.87481	     1.86468	  0.00314709
          56	     1.87853	     1.86493	  0.00310059
          57	     1.90067	     1.86556	  0.00310896
          58	     1.86089	     1.86548	   0.0030564
          59	     1.87036	     1.86556	  0.00300572
          60	     1.92795	      1.8666	  0.00313031
          61	     1.92473	     1.86755	  0.00322082
          62	      1.9218	     1.86843	  0.00328556
          63	     1.91676	     1.86919	  0.00332178
          64	     1.86697	     1.86916	  0.00327006
          65	      1.8538	     1.86892	  0.00322828
          66	     1.84568	     1.86857	  0.00319852
          67	     1.82946	     1.86799	  0.00320361
          68	     1.86715	     1.86797	  0.00315653
          69	     1.90385	     1.86849	  0.00315331
          70	     1.86436	     1.86843	  0.00310882
          71	     1.83702	     1.86799	  0.00309636
          72	     1.85387	      1.8678	  0.00305956
          73	     1.84081	     1.86743	  0.00303991
          74	     1.88196	     1.86762	  0.00300517
          75	     1.85091	      1.8674	  0.00297335
          76	     1.85755	     1.86727	  0.00293705
          77	     1.86635	     1.86726	  0.00289894
          78	     1.85636	     1.86712	  0.00286513
          79	     1.87333	      1.8672	  0.00282995
          80	     1.86283	     1.86714	   0.0027951
          81	      1.8469	     1.86689	  0.00277174
          82	     1.88026	     1.86706	  0.00274273
          83	     1.89689	     1.86742	  0.00273313
          84	     1.83822	     1.86707	  0.00272261
          85	     1.82352	     1.86656	  0.00273835
          86	     1.88936	     1.86682	  0.00271932
          87	     1.82126	      1.8663	  0.00273803
          88	     1.85039	     1.86612	  0.00271288
          89	     1.86114	     1.86606	  0.00268297
          90	     1.84727	     1.86585	  0.00266127
          91	      1.8648	     1.86584	  0.00263205
          92	     1.85182	     1.86569	  0.00260785
          93	     1.87631	      1.8658	  0.00258231
          94	     1.85261	     1.86566	  0.00255865
          95	     1.83665	     1.86536	  0.00254988
          96	     1.84439	     1.86514	  0.00253265
          97	     1.85934	     1.86508	  0.00250725
          98	     1.84505	     1.86487	  0.00248998
          99	     1.88343	     1.86506	  0.00247188
         100	      1.8695	     1.86511	  0.00244756
