1	1.41334	1.72947	2.00076	2.24144	2.43713	2.63235	2.81856	2.98568	3.14914	3.30271	3.44749	3.59372	3.73444	3.8508	3.97577	4.10403	4.22703	4.3509	4.46269	4.57188	4.68079	4.78263	4.88579	4.99166	5.09413	5.19129	5.2849	5.37603	5.4699	5.5566	5.64604	5.72614	5.80776	5.89799	5.97764	6.0553	6.13119	6.20641	6.28722	6.36517	6.44424	6.51986	6.58916	6.66794	6.74126	6.81827	6.89485	6.97058	7.04329	7.118	7.18333	7.25284	7.32113	7.3845	7.44369	7.50898	7.58196	7.646	7.71887	7.77552	7.83672	7.90493	7.95817	8.02727	8.09429	8.14273	8.20372	8.25607	8.31125	8.38886	8.44324	8.49515	8.56182	8.62138	8.67011	8.73117	8.77927	8.8394	8.89279	8.94764	9.01661	9.07661	9.12577	9.18372	9.23917	9.29527	9.35026	9.40895	9.45884	9.49783	9.55324	9.61167	9.66805	9.72359	9.78689	9.82904	9.87768	9.92223	9.96581	
1	1.40335	1.72451	2.00227	2.23273	2.4492	2.64059	2.82233	2.99732	3.16836	3.32055	3.4701	3.61049	3.74136	3.86	3.98575	4.11501	4.245	4.35545	4.4695	4.58548	4.69046	4.79602	4.90429	5.00463	5.10907	5.22477	5.31942	5.41991	5.50647	5.59575	5.67599	5.76269	5.85357	5.92952	6.00879	6.08634	6.16114	6.24534	6.33134	6.41457	6.47823	6.55352	6.63364	6.69988	6.76879	6.84261	6.91484	6.98589	7.05389	7.12374	7.19457	7.26392	7.33154	7.40111	7.46159	7.52671	7.58776	7.65301	7.71273	7.78642	7.85535	7.91978	7.98932	8.04801	8.1014	8.15912	8.21936	8.27923	8.34011	8.40623	8.46017	8.52601	8.5829	8.64246	8.70496	8.76976	8.83154	8.8856	8.93924	8.99628	9.05564	9.11013	9.15867	9.20825	9.25795	9.3186	9.37374	9.43131	9.48139	9.53498	9.59266	9.6538	9.7032	9.74673	9.80283	9.85679	9.90416	9.95938	10.0118	
1	1.41355	1.73317	2.00183	2.23832	2.44713	2.64679	2.83759	2.99694	3.15818	3.30851	3.45438	3.59164	3.72644	3.85395	3.98217	4.11082	4.21906	4.33339	4.44304	4.54367	4.65325	4.76316	4.86225	4.9666	5.06606	5.17158	5.26074	5.35807	5.44868	5.53692	5.62542	5.71253	5.79248	5.88698	5.96118	6.05069	6.12895	6.20865	6.29427	6.37787	6.45268	6.52793	6.60004	6.67242	6.758	6.8311	6.90091	6.97293	7.04664	7.12003	7.19184	7.2549	7.31812	7.38832	7.46442	7.53485	7.60394	7.66981	7.73949	7.80802	7.86117	7.91672	7.98421	8.04818	8.10067	8.16332	8.22253	8.29386	8.35273	8.41522	8.46919	8.54019	8.59579	8.64242	8.70646	8.75936	8.81225	8.86252	8.92466	8.97911	9.02779	9.08388	9.13817	9.19819	9.25175	9.30914	9.35993	9.41677	9.45955	9.50464	9.55734	9.60793	9.66436	9.72036	9.77675	9.82691	9.87866	9.93432	9.98362	
1	1.41323	1.73884	2.00213	2.23481	2.45243	2.65045	2.84066	2.99821	3.15736	3.30754	3.44807	3.59341	3.73555	3.87199	4.0061	4.12799	4.24768	4.36903	4.48196	4.58673	4.69502	4.80115	4.90545	5.00019	5.09897	5.19648	5.2973	5.39789	5.48897	5.57889	5.65997	5.74935	5.83309	5.91812	6.00952	6.08986	6.16452	6.24021	6.32591	6.40628	6.48315	6.55122	6.62607	6.69271	6.76624	6.83869	6.90245	6.98088	7.05737	7.12924	7.18713	7.26212	7.32751	7.39711	7.46464	7.53927	7.60861	7.67851	7.74038	7.80756	7.87852	7.94409	8.02288	8.08282	8.1454	8.20951	8.27765	8.33585	8.39208	8.44347	8.50737	8.56105	8.61291	8.66232	8.71665	8.77858	8.84229	8.9049	8.96757	9.02681	9.07925	9.13964	9.19222	9.25275	9.30558	9.35965	9.41742	9.46318	9.51471	9.56513	9.61407	9.66839	9.72087	9.77189	9.82369	9.88022	9.93478	9.98071	10.0251	
1	1.41202	1.73872	2.00075	2.23852	2.45234	2.64992	2.83657	3.01102	3.1662	3.32858	3.47023	3.60969	3.74288	3.87862	4.00807	4.12821	4.24796	4.36821	4.48158	4.58392	4.69947	4.80906	4.89924	5.00135	5.1059	5.20046	5.2969	5.39705	5.48457	5.57048	5.64943	5.73588	5.83012	5.90707	5.98806	6.08326	6.16234	6.25171	6.3222	6.41094	6.48887	6.57088	6.65014	6.71508	6.78763	6.85159	6.92727	6.98866	7.0701	7.13344	7.2053	7.26694	7.33547	7.40806	7.48187	7.55386	7.62131	7.69158	7.75434	7.81818	7.88291	7.94311	8.0013	8.06548	8.13709	8.20339	8.2648	8.33429	8.39314	8.46146	8.51937	8.58117	8.64165	8.70687	8.76452	8.80739	8.86196	8.91253	8.96734	9.02381	9.07683	9.13291	9.18041	9.23751	9.27857	9.33589	9.39467	9.44928	9.50014	9.54973	9.60058	9.64747	9.69558	9.75238	9.81509	9.86324	9.9222	9.97243	10.0271	
1	1.40859	1.72932	1.98996	2.22628	2.44039	2.63853	2.82798	2.99889	3.16226	3.3038	3.44876	3.58804	3.72003	3.84517	3.98372	4.10023	4.22138	4.33238	4.45627	4.57405	4.67935	4.78076	4.88004	4.9816	5.08647	5.18614	5.27986	5.37108	5.46713	5.56926	5.67376	5.75424	5.83727	5.91385	5.99354	6.07047	6.16893	6.26183	6.35753	6.43653	6.52206	6.59392	6.67174	6.76163	6.83067	6.89251	6.96423	7.03609	7.10343	7.17134	7.23962	7.30588	7.37862	7.43937	7.5027	7.55896	7.62953	7.69677	7.76789	7.82765	7.889	7.94952	8.01017	8.0704	8.13056	8.19741	8.25861	8.32346	8.38885	8.44113	8.49617	8.54851	8.60506	8.64833	8.71264	8.76157	8.82616	8.88357	8.94428	8.99871	9.04926	9.10287	9.14744	9.2029	9.25538	9.31112	9.35922	9.42087	9.47992	9.53558	9.58233	9.63518	9.6765	9.73442	9.79296	9.83619	9.8836	9.93035	9.97206	
1	1.41519	1.73274	2.00709	2.23646	2.44934	2.6525	2.83265	3.013	3.17221	3.32077	3.47779	3.6238	3.75527	3.88434	4.0203	4.14548	4.27253	4.38995	4.5081	4.62442	4.73014	4.83462	4.94287	5.04357	5.14935	5.24547	5.34382	5.42709	5.52404	5.61403	5.70399	5.79707	5.8944	5.97533	6.05283	6.13359	6.21401	6.28034	6.35571	6.43386	6.50394	6.5736	6.65077	6.71997	6.7855	6.86591	6.93403	6.99797	7.06248	7.13909	7.21485	7.28517	7.35299	7.4243	7.48844	7.55361	7.62	7.68731	7.75014	7.81484	7.8691	7.94012	8.00386	8.06359	8.11984	8.18108	8.24674	8.30923	8.36929	8.43501	8.48888	8.54972	8.61013	8.67555	8.73616	8.79196	8.84938	8.90758	8.97235	9.02639	9.08625	9.14631	9.19612	9.25282	9.30725	9.36212	9.41466	9.46889	9.52096	9.57904	9.63354	9.68189	9.73672	9.79684	9.85803	9.89922	9.95264	9.99553	10.0389	
1	1.41635	1.73975	2.01153	2.24682	2.4639	2.65184	2.82833	2.9993	3.15472	3.30811	3.46466	3.60638	3.7351	3.8668	3.99647	4.12545	4.2438	4.36592	4.47898	4.59319	4.70156	4.81233	4.91486	5.01632	5.11842	5.21855	5.3046	5.40233	5.48519	5.57947	5.66179	5.75931	5.84231	5.92322	6.00812	6.09006	6.16316	6.2427	6.32373	6.39781	6.46325	6.53014	6.60502	6.67674	6.74592	6.82081	6.90283	6.97286	7.04555	7.11225	7.18646	7.25972	7.332	7.39744	7.47153	7.53461	7.59623	7.65941	7.72886	7.79585	7.85024	7.92749	7.97653	8.03417	8.08938	8.15481	8.21361	8.27161	8.32741	8.3788	8.43704	8.49708	8.55303	8.60112	8.66573	8.72796	8.78027	8.82758	8.88809	8.94463	8.99335	9.04679	9.10296	9.15544	9.21805	9.26747	9.32502	9.38136	9.43822	9.50023	9.55389	9.61255	9.66546	9.71632	9.76441	9.81755	9.86613	9.91164	9.97062	
1	1.4129	1.73372	2.00334	2.24483	2.45165	2.64613	2.82417	3.00199	3.16654	3.31925	3.47016	3.61256	3.74378	3.87542	4.00118	4.1231	4.23684	4.34977	4.46383	4.57132	4.6843	4.7954	4.89647	4.99667	5.09108	5.18574	5.27991	5.37426	5.46205	5.56821	5.66251	5.74748	5.83649	5.9224	6.00629	6.09143	6.16846	6.25233	6.34053	6.42024	6.50772	6.5871	6.66406	6.73522	6.81045	6.87833	6.95569	7.0262	7.09958	7.16277	7.23612	7.29714	7.37445	7.44374	7.51682	7.57775	7.64755	7.72334	7.79124	7.85931	7.92563	7.99545	8.05631	8.11469	8.17715	8.23218	8.28977	8.34867	8.40764	8.45127	8.50717	8.56508	8.61784	8.67547	8.73531	8.79785	8.854	8.90388	8.9632	9.01228	9.06129	9.1086	9.1748	9.22904	9.28246	9.33917	9.39182	9.44983	9.50324	9.55861	9.60892	9.65762	9.71047	9.7621	9.81996	9.86687	9.92498	9.97397	10.0258	
1	1.4111	1.73159	1.99858	2.23774	2.44171	2.63313	2.82396	2.98599	3.14946	3.30386	3.4648	3.60357	3.73635	3.87976	4.00497	4.13566	4.2509	4.36664	4.47597	4.58816	4.6965	4.80227	4.90451	5.01038	5.10462	5.19479	5.2932	5.38061	5.48371	5.57558	5.66562	5.76124	5.84185	5.92707	6.00552	6.08162	6.16529	6.2433	6.32459	6.40424	6.48019	6.54938	6.62368	6.69816	6.77131	6.84543	6.93136	7.00501	7.07769	7.15111	7.21463	7.28339	7.3497	7.42031	7.48323	7.54177	7.60652	7.66651	7.73446	7.79363	7.86075	7.92182	7.98451	8.04904	8.10407	8.17103	8.23486	8.30009	8.35439	8.4119	8.47016	8.52929	8.58975	8.65064	8.7201	8.77719	8.83931	8.88449	8.94143	8.98748	9.04822	9.10445	9.15956	9.21469	9.2477	9.30514	9.35062	9.40207	9.45907	9.51332	9.56102	9.61805	9.67751	9.72701	9.77755	9.83588	9.88457	9.93215	9.98896	
1	1.42408	1.73696	1.99923	2.22593	2.44258	2.63187	2.82107	2.99311	3.15627	3.31574	3.47393	3.62011	3.75435	3.89055	4.02702	4.14416	4.27564	4.38681	4.49501	4.60152	4.72313	4.8309	4.9445	5.03958	5.13816	5.23317	5.31895	5.40402	5.49554	5.58615	5.67254	5.76038	5.85085	5.93297	6.01201	6.10265	6.1775	6.24922	6.33514	6.41454	6.49515	6.57638	6.65521	6.73738	6.81702	6.89607	6.96747	7.03269	7.10569	7.17452	7.24295	7.30283	7.36616	7.42448	7.49433	7.55545	7.61696	7.6884	7.76201	7.82225	7.88097	7.9512	8.0122	8.07931	8.14484	8.20367	8.26228	8.33552	8.40097	8.47259	8.5308	8.59507	8.66062	8.72522	8.78052	8.84742	8.90182	8.95816	8.99244	9.04179	9.09473	9.15032	9.20502	9.25974	9.31392	9.36926	9.42721	9.48173	9.52802	9.57666	9.62047	9.66698	9.72867	9.77711	9.83549	9.88242	9.93086	9.98794	10.0352	
1	1.41231	1.73341	2.00276	2.24759	2.46541	2.66637	2.8537	3.02541	3.19163	3.35371	3.49409	3.63185	3.76009	3.896	4.02368	4.14272	4.25854	4.37602	4.49057	4.60456	4.71654	4.82314	4.92652	5.01842	5.12023	5.21478	5.30556	5.39908	5.49819	5.59466	5.68047	5.76244	5.84587	5.92682	6.02098	6.10795	6.19621	6.28321	6.3626	6.43776	6.50773	6.58042	6.65697	6.74229	6.81155	6.87752	6.94642	7.01951	7.09261	7.1661	7.23731	7.31591	7.38654	7.45455	7.52097	7.58521	7.64687	7.7121	7.76817	7.84027	7.90815	7.96833	8.02865	8.09121	8.14932	8.21307	8.26967	8.3272	8.38635	8.44877	8.50813	8.56861	8.62217	8.67555	8.73881	8.80049	8.85118	8.91373	8.97789	9.04015	9.09501	9.14876	9.18981	9.23401	9.27748	9.32323	9.38412	9.42964	9.48098	9.54341	9.59052	9.64651	9.68437	9.73017	9.77193	9.82024	9.87078	9.9277	9.97723	
1	1.40991	1.74023	2.00694	2.24701	2.46614	2.65558	2.83051	3.00092	3.17482	3.32528	3.47393	3.61436	3.74877	3.89457	4.01358	4.14343	4.26575	4.38859	4.50448	4.61142	4.71631	4.8201	4.92648	5.0277	5.11618	5.21289	5.30803	5.40793	5.49619	5.59139	5.67956	5.76177	5.84912	5.93144	6.01458	6.10193	6.17863	6.25631	6.33897	6.41877	6.50284	6.57805	6.65925	6.73679	6.81054	6.88407	6.95191	7.03303	7.10449	7.17535	7.23871	7.29944	7.36933	7.43269	7.49784	7.56769	7.62732	7.69557	7.76314	7.82661	7.89506	7.96589	8.02097	8.07365	8.13267	8.20795	8.2662	8.32106	8.37215	8.44255	8.50434	8.55825	8.62577	8.68256	8.74859	8.80711	8.86723	8.91444	8.96412	9.02741	9.07801	9.12628	9.19	9.24581	9.30301	9.36194	9.41221	9.47679	9.53332	9.5966	9.64916	9.70179	9.7515	9.81029	9.86031	9.91497	9.96764	10.0151	10.0544	
1	1.41792	1.73533	1.99865	2.2311	2.44195	2.63262	2.81898	2.99596	3.1537	3.30885	3.45197	3.59091	3.71696	3.84896	3.98271	4.11595	4.24702	4.3579	4.4782	4.592	4.70193	4.81031	4.91855	5.01321	5.11709	5.2102	5.30054	5.39131	5.47315	5.55829	5.65536	5.74543	5.82551	5.90703	5.99246	6.08296	6.16508	6.24433	6.32767	6.39183	6.46329	6.54372	6.62216	6.6912	6.7693	6.85614	6.93003	7.0029	7.08363	7.14706	7.23219	7.30268	7.37653	7.44404	7.52336	7.58583	7.64938	7.71162	7.78986	7.85059	7.91171	7.98698	8.03487	8.10172	8.16809	8.22531	8.29741	8.35587	8.41496	8.4762	8.53247	8.58614	8.65073	8.7115	8.76795	8.82023	8.88425	8.9478	8.99722	9.05521	9.11371	9.16725	9.22025	9.27031	9.3202	9.37184	9.43172	9.49108	9.53887	9.59138	9.6435	9.69513	9.75001	9.79335	9.83924	9.89499	9.9418	9.97859	10.0293	
1	1.41617	1.73841	2.00325	2.24854	2.45679	2.65485	2.83363	3.00498	3.16531	3.31341	3.46242	3.60441	3.74382	3.8753	4.00585	4.12432	4.24677	4.36658	4.4757	4.5921	4.69556	4.79818	4.91145	5.00907	5.11052	5.20564	5.30169	5.39506	5.49418	5.58057	5.66009	5.74718	5.83731	5.93016	6.01103	6.09109	6.17264	6.25512	6.33793	6.42844	6.50314	6.57356	6.65022	6.71508	6.78814	6.8567	6.93659	7.00431	7.07542	7.15155	7.22589	7.28925	7.36405	7.43461	7.50085	7.56751	7.61927	7.6829	7.75018	7.81713	7.87764	7.93242	7.99846	8.05969	8.12673	8.19512	8.25802	8.315	8.37175	8.42562	8.48076	8.54106	8.60102	8.65558	8.71334	8.76882	8.82057	8.87502	8.92703	8.9849	9.04752	9.10172	9.15818	9.22235	9.27654	9.33388	9.39202	9.44453	9.49219	9.55203	9.61048	9.66311	9.72386	9.77849	9.82489	9.87046	9.92025	9.97255	10.0107	
1	1.41351	1.72621	1.99715	2.23692	2.45641	2.65292	2.83608	3.00622	3.16407	3.32299	3.4679	3.61816	3.7586	3.88862	4.01991	4.14807	4.2732	4.38414	4.49843	4.60782	4.71736	4.82514	4.92929	5.03104	5.12189	5.2123	5.29981	5.38265	5.48239	5.57622	5.65995	5.74492	5.82475	5.90961	5.99373	6.06519	6.14621	6.21959	6.30397	6.38268	6.45379	6.52671	6.60156	6.67395	6.75378	6.83057	6.9041	6.97351	7.03379	7.10308	7.18437	7.26667	7.33933	7.40184	7.46893	7.54069	7.61107	7.67383	7.73247	7.78414	7.85988	7.92817	7.98489	8.06191	8.12259	8.19256	8.25453	8.31299	8.3666	8.41044	8.46398	8.52188	8.59005	8.65296	8.70683	8.76561	8.8239	8.87394	8.91957	8.97668	9.04061	9.09627	9.14997	9.21416	9.2625	9.31976	9.36344	9.41648	9.46707	9.51089	9.56577	9.61366	9.66434	9.71616	9.77286	9.82604	9.87629	9.92472	9.97435	
1	1.41162	1.73448	2.00642	2.23449	2.44427	2.63991	2.82369	2.99989	3.16218	3.32438	3.47011	3.60871	3.73788	3.87343	3.99909	4.11756	4.24012	4.3559	4.46829	4.58502	4.68647	4.79307	4.90304	4.99973	5.1051	5.20809	5.2926	5.38444	5.47629	5.56425	5.65465	5.74678	5.8356	5.93254	6.0215	6.09182	6.17018	6.2516	6.32665	6.39109	6.45334	6.53979	6.6064	6.68541	6.76835	6.84996	6.92631	6.99252	7.06498	7.12908	7.19915	7.26255	7.33191	7.4035	7.47262	7.5331	7.59863	7.66631	7.72978	7.78345	7.84349	7.90696	7.96683	8.03165	8.09673	8.15155	8.21372	8.27633	8.34868	8.39777	8.4562	8.51466	8.57329	8.6351	8.69013	8.73567	8.79375	8.84263	8.88677	8.95704	9.01092	9.0632	9.12199	9.18388	9.2367	9.29406	9.34746	9.39696	9.44875	9.5048	9.56603	9.61998	9.67982	9.72776	9.77985	9.8304	9.87561	9.9223	9.97371	
1	1.41222	1.72992	1.99826	2.23781	2.45035	2.65106	2.83165	2.99841	3.15911	3.31744	3.46896	3.59987	3.73822	3.87279	3.99219	4.10877	4.2271	4.34034	4.45201	4.55905	4.65903	4.76038	4.85952	4.95939	5.05985	5.15388	5.24752	5.34064	5.43237	5.52784	5.61703	5.71021	5.79616	5.88416	5.96271	6.04966	6.12557	6.20942	6.28913	6.37211	6.45473	6.53675	6.61993	6.69232	6.75565	6.82629	6.89757	6.96201	7.02947	7.10188	7.16809	7.24088	7.30773	7.36734	7.43068	7.49694	7.56593	7.63216	7.70316	7.75903	7.82211	7.88156	7.93761	7.99808	8.0556	8.11113	8.17249	8.2255	8.28324	8.3354	8.3979	8.45168	8.51921	8.58205	8.65283	8.71597	8.77203	8.8401	8.89162	8.95285	8.9997	9.05582	9.11197	9.16859	9.21383	9.27797	9.33308	9.38366	9.44305	9.49932	9.55768	9.60385	9.65504	9.69443	9.7355	9.78912	9.84639	9.89608	9.93943	
